,ID_Time,Drug
0,0,Chlorophylle
1,1,Plume
2,2,Tableau
3,3,Blanc d'oeuf
4,4,Pinceau
5,5,Palette de couleur
6,6,Pistache
7,7,Noyau
8,8,Jus de fruit
9,9,Noix de coco
10,10,Fleur
11,11,Salade de fruits
12,12,Chlorophylle
13,13,Plume
14,14,Tableau
15,15,Blanc d'oeuf
16,16,Pinceau
17,17,Palette de couleur
18,18,Pistache
19,19,Noyau
20,20,Jus de fruit
21,21,Noix de coco
22,22,Fleur
23,23,Salade de fruits
24,24,Pistache
25,25,Noyau
26,26,Jus de fruit
27,27,Noix de coco
28,28,Fleur
29,29,Salade de fruits
30,30,Chlorophylle
31,31,Plume
32,32,Tableau
33,33,Blanc d'oeuf
34,34,Pinceau
35,35,Palette de couleur
36,36,Eucalyptus
37,37,Aspirine
38,38,Gouttes
39,39,Vitamine
40,40,Sirop
41,41,Trousse de secours
